model,hardware,prompt_size,batch_size,token_size,peak_power,average_power,prompt_time,token_time,e2e_time,tensor_parallel
B,a100-80gb,1024,1,128,1.006653125,0.6240203125,289.41975301131606,48.79685677221324,6490.6980991363525,8
B,h100-80gb,1024,1,128,0.0,0.0,133.06987698888406,35.481548845203314,4644.227504730225,8
B,h100-80gb,1024,1,128,0.0,0.0,133.83941596839577,35.82293909285071,4688.445091247559,8
B,h100-80gb,1024,1,128,0.0,0.0,132.19939300324768,35.71640687039503,4674.029588699341,8
B,h100-80gb,1024,1,128,0.0,0.0,132.617557013873,35.366008175522325,4629.158735275269,8
B,h100-80gb,1024,1,128,0.0,0.0,132.23460101289675,35.43053647387758,4635.964393615723,8
B,a100-80gb,2048,1,128,1.021359375,0.61398125,539.4274408463389,49.35777988871487,6814.432621002197,8
B,a100-80gb,2048,1,128,1.021359375,0.61398125,539.8256690241396,49.40333226548992,6821.046590805054,8
B,a100-80gb,2048,1,128,1.021359375,0.61398125,540.4118611477315,49.075660963110096,6779.788494110107,8
B,a100-80gb,2048,1,128,1.021359375,0.61398125,540.8999151550233,49.27665715868489,6805.08279800415,8
B,a100-80gb,2048,1,128,1.021359375,0.61398125,540.599854895845,49.42556142469677,6823.878049850464,8
B,h100-80gb,2048,1,128,0.0,0.0,251.15114398067817,35.74887487632186,4797.759294509888,8
B,h100-80gb,2048,1,128,0.0,0.0,252.7768749860116,35.46681127228635,4763.236522674561,8
B,h100-80gb,2048,1,128,0.0,0.0,271.9254940166138,35.7215720156435,4815.001726150513,8
B,h100-80gb,2048,1,128,0.0,0.0,253.1132139847614,35.66854965541233,4789.278507232666,8
B,h100-80gb,2048,1,128,0.0,0.0,262.49427295988426,35.74251706572616,4808.27522277832,8
B,a100-80gb,4096,1,128,1.016371875,0.580571875,1348.173236940056,50.25748945002657,7740.8552169799805,8
B,a100-80gb,4096,1,128,1.016371875,0.580571875,1369.4782429374754,49.78715750484133,7703.035593032837,8
B,a100-80gb,4096,1,128,1.016371875,0.580571875,1334.4006249681115,50.20198845817876,7720.062971115112,8
B,a100-80gb,4096,1,128,1.016371875,0.580571875,1330.8270319830626,49.80155282221207,7665.194034576416,8
B,a100-80gb,4096,1,128,1.016371875,0.580571875,1391.7122890707103,50.49631350827733,7814.671277999878,8
B,h100-80gb,4096,1,128,0.0,0.0,673.3828450087458,36.9365327229804,5373.475790023804,8
B,h100-80gb,4096,1,128,0.0,0.0,756.8632589536719,37.10855381731971,5479.558229446411,8
B,h100-80gb,4096,1,128,0.0,0.0,653.2444880576804,37.14636995092284,5380.473136901856,8
B,h100-80gb,4096,1,128,0.0,0.0,688.6950749903917,36.665184977446046,5355.051755905151,8
B,h100-80gb,4096,1,128,0.0,0.0,716.2159979925491,36.746589440346405,5392.614126205444,8
B,a100-80gb,8192,1,128,1.025690625,0.5441953125,3442.8390190005302,51.48427778722968,10007.53927230835,8
B,a100-80gb,8192,1,128,1.025690625,0.5441953125,3674.632898066193,51.47262836263816,10228.407621383669,8
B,a100-80gb,8192,1,128,1.025690625,0.5441953125,3708.0774940550327,51.29495019819148,10239.781618118286,8
B,a100-80gb,8192,1,128,1.025690625,0.5441953125,3593.1665890384465,51.29683531424779,10125.1859664917,8
B,a100-80gb,8192,1,128,1.025690625,0.5441953125,3589.769648155197,51.21553439727625,10111.0577583313,8
B,h100-80gb,8192,1,128,0.0,0.0,1535.395085986238,37.35344543343586,6295.004606246948,8
B,h100-80gb,8192,1,128,0.0,0.0,1524.816801014822,37.43808465692633,6295.910835266113,8
B,h100-80gb,8192,1,128,0.0,0.0,1536.3813129952175,37.39686870826481,6302.102327346802,8
B,h100-80gb,8192,1,128,0.0,0.0,1556.6061550052837,37.52663908947963,6338.462591171265,8
B,h100-80gb,8192,1,128,0.0,0.0,1496.6798319946977,37.447731368570025,6268.378257751465,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,174.10922795534134,48.739721153415445,6367.329359054565,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,173.68607898242772,48.89436367730514,6386.5368366241455,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,173.8100030925125,48.93792824871017,6392.416715621948,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,174.38230104744434,48.60113139308285,6349.849224090576,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,173.75681595876813,48.76417296711268,6369.895458221436,8
B,h100-80gb,512,1,128,0.0,0.0,77.13962200796232,36.113174168363685,4667.148113250732,8
B,h100-80gb,512,1,128,0.0,0.0,75.17364900559187,35.866533130623665,4633.224248886108,8
B,h100-80gb,512,1,128,0.0,0.0,76.44850300857797,35.55547339909556,4595.273494720459,8
